None,ticker,date,adj_close
1329,MSFT,2017-04-18,64.354400035065
1330,MSFT,2017-04-19,64.009943084273
1331,MSFT,2017-04-20,64.462657933885
1332,MSFT,2017-04-21,65.348404378778
1333,MSFT,2017-04-24,66.460508248477
1334,MSFT,2017-04-25,66.844331707931
1335,MSFT,2017-04-26,66.755757063442
1336,MSFT,2017-04-27,67.188788658723
1337,MSFT,2017-04-28,67.375779574867
1338,MSFT,2017-05-01,68.310734155587
1339,MSFT,2017-05-02,68.202476256767
1340,MSFT,2017-05-03,67.985960459127
1341,MSFT,2017-05-04,67.720236525659
1342,MSFT,2017-05-05,67.907227441803
1343,MSFT,2017-05-08,67.84817767881
1344,MSFT,2017-05-09,67.946593950465
1345,MSFT,2017-05-10,68.212317883933
1346,MSFT,2017-05-11,67.375779574867
1347,MSFT,2017-05-12,67.297046557543
1348,MSFT,2017-05-15,67.34625469337
1349,MSFT,2017-05-16,68.694557615041
1350,MSFT,2017-05-17,66.784451056951
1351,MSFT,2017-05-18,67.012080335894
1352,MSFT,2017-05-19,66.992286485551
1353,MSFT,2017-05-22,67.744452798582
1354,MSFT,2017-05-23,67.972082077525
1355,MSFT,2017-05-24,68.061154404068
1356,MSFT,2017-05-25,68.902393043641
1357,MSFT,2017-05-26,69.248785424642
1358,MSFT,2017-05-30,69.684250132186
1359,MSFT,2017-05-31,69.120125397413
1360,MSFT,2017-06-01,69.377445451871
1361,MSFT,2017-06-02,71.020335030332
1362,MSFT,2017-06-05,71.534975139247
1363,MSFT,2017-06-06,71.772501343362
1364,MSFT,2017-06-07,71.643841316133
1365,MSFT,2017-06-08,71.203428146004
1366,MSFT,2017-06-09,69.595177805643
1367,MSFT,2017-06-12,69.060743846385
1368,MSFT,2017-06-13,69.921776336301
1369,MSFT,2017-06-14,69.545693179786
1370,MSFT,2017-06-15,69.179506948442
1371,MSFT,2017-06-16,69.278476200157
1372,MSFT,2017-06-19,70.139508690073
1373,MSFT,2017-06-20,69.189403873614
1374,MSFT,2017-06-21,69.545693179786
1375,MSFT,2017-06-22,69.535796254614
1376,MSFT,2017-06-23,70.476004145902
1377,MSFT,2017-06-26,69.803013234243
1378,MSFT,2017-06-27,68.496619111612
1379,MSFT,2017-06-28,69.080537696728
1380,MSFT,2017-06-29,67.784040499267
1381,MSFT,2017-06-30,68.219505206811
1382,MSFT,2017-07-03,67.467338893781
1383,MSFT,2017-07-05,68.367959084383
1384,MSFT,2017-07-06,67.863215900639
1385,MSFT,2017-07-07,68.744042240898
1386,MSFT,2017-07-10,69.258682349814
1387,MSFT,2017-07-11,69.268579274985
1388,MSFT,2017-07-12,70.416622594873
1389,MSFT,2017-07-13,71.030231955503
1390,MSFT,2017-07-14,72.02982139782
1391,MSFT,2017-07-17,72.593946132593
1392,MSFT,2017-07-18,72.544461506735
1393,MSFT,2017-07-19,73.098689316337
1394,MSFT,2017-07-20,73.474772472852
1395,MSFT,2017-07-21,73.029410840136
1396,MSFT,2017-07-24,72.841369261879
1397,MSFT,2017-07-25,73.425287846995
1398,MSFT,2017-07-26,73.286730894594
1399,MSFT,2017-07-27,72.405904554335
1400,MSFT,2017-07-28,72.287141452278
1401,MSFT,2017-07-31,71.970439846791
1402,MSFT,2017-08-01,71.831882894391
1403,MSFT,2017-08-02,71.515181288904
1404,MSFT,2017-08-03,71.406315112019
1405,MSFT,2017-08-04,71.930852146105
1406,MSFT,2017-08-07,71.653738241305
1407,MSFT,2017-08-08,72.039718322991
1408,MSFT,2017-08-09,71.723016717505
1409,MSFT,2017-08-10,70.673942649331
1410,MSFT,2017-08-11,71.752707493019
1411,MSFT,2017-08-14,72.831472336707
1412,MSFT,2017-08-15,72.85126618705
1413,MSFT,2017-08-16,73.279100719424
1414,MSFT,2017-08-17,72.035395683453
1415,MSFT,2017-08-18,72.124942446043
1416,MSFT,2017-08-21,71.786654676259
1417,MSFT,2017-08-22,72.791568345324
1418,MSFT,2017-08-23,72.353784172662
1419,MSFT,2017-08-24,72.323935251799
1420,MSFT,2017-08-25,72.45328057554
1421,MSFT,2017-08-28,72.463230215827
1422,MSFT,2017-08-29,72.682122302158
1423,MSFT,2017-08-30,73.637287769784
1424,MSFT,2017-08-31,74.393460431655
1425,MSFT,2017-09-01,73.56764028777
1426,MSFT,2017-09-05,73.239302158273
1427,MSFT,2017-09-06,73.03035971223
1428,MSFT,2017-09-07,73.965625899281
1429,MSFT,2017-09-08,73.607438848921
1430,MSFT,2017-09-11,74.383510791367
1431,MSFT,2017-09-12,74.303913669065
1432,MSFT,2017-09-13,74.831244604317
1433,MSFT,2017-09-14,74.393460431655
1434,MSFT,2017-09-15,74.930741007194
1435,MSFT,2017-09-18,74.781496402878
1436,MSFT,2017-09-19,75.060086330935
1437,MSFT,2017-09-20,74.562604316547
1438,MSFT,2017-09-21,73.83628057554
1439,MSFT,2017-09-22,74.035273381295
1440,MSFT,2017-09-25,72.891064748201
1441,MSFT,2017-09-26,72.891064748201
1442,MSFT,2017-09-27,73.47809352518
1443,MSFT,2017-09-28,73.497992805755
1444,MSFT,2017-09-29,74.114870503597
1445,MSFT,2017-10-02,74.23426618705
1446,MSFT,2017-10-03,73.886028776978
1447,MSFT,2017-10-04,74.313863309353
1448,MSFT,2017-10-05,75.587417266187
1449,MSFT,2017-10-06,75.61726618705
1450,MSFT,2017-10-09,75.905805755396
1451,MSFT,2017-10-10,75.905805755396
1452,MSFT,2017-10-11,76.035151079137
1453,MSFT,2017-10-12,76.731625899281
1454,MSFT,2017-10-13,77.099762589928
1455,MSFT,2017-10-16,77.258956834532
1456,MSFT,2017-10-17,77.199258992806
1457,MSFT,2017-10-18,77.219158273381
1458,MSFT,2017-10-19,77.517647482014
1459,MSFT,2017-10-20,78.413115107914
1460,MSFT,2017-10-23,78.433014388489
1461,MSFT,2017-10-24,78.462863309353
1462,MSFT,2017-10-25,78.234021582734
1463,MSFT,2017-10-26,78.363366906475
1464,MSFT,2017-10-27,83.387935251799
1465,MSFT,2017-10-30,83.467532374101
1466,MSFT,2017-10-31,82.761107913669
1467,MSFT,2017-11-01,82.761107913669
1468,MSFT,2017-11-02,83.626726618705
1469,MSFT,2017-11-03,83.716273381295
1470,MSFT,2017-11-06,84.044611510791
1471,MSFT,2017-11-07,83.845618705036
1472,MSFT,2017-11-09,83.666525179856
1473,MSFT,2017-11-10,83.447633093525
1474,MSFT,2017-11-13,83.507330935252
1475,MSFT,2017-11-14,83.626726618705
1476,MSFT,2017-11-15,82.98
1477,MSFT,2017-11-16,83.2
1478,MSFT,2017-11-17,82.4
1479,MSFT,2017-11-20,82.53
1480,MSFT,2017-11-21,83.72
1481,MSFT,2017-11-22,83.11
1482,MSFT,2017-11-24,83.26
1483,MSFT,2017-11-27,83.87
1484,MSFT,2017-11-28,84.88
1485,MSFT,2017-11-29,83.34
1486,MSFT,2017-11-30,84.17
1487,MSFT,2017-12-01,84.26
1488,MSFT,2017-12-04,81.08
1489,MSFT,2017-12-05,81.59
1490,MSFT,2017-12-06,82.78
1491,MSFT,2017-12-07,82.49
1492,MSFT,2017-12-08,84.16
1493,MSFT,2017-12-11,85.23
1494,MSFT,2017-12-12,85.58
1495,MSFT,2017-12-13,85.35
1496,MSFT,2017-12-14,84.69
1497,MSFT,2017-12-15,86.85
1498,MSFT,2017-12-18,86.38
1499,MSFT,2017-12-19,85.83
1500,MSFT,2017-12-20,85.52
1501,MSFT,2017-12-21,85.5
1502,MSFT,2017-12-22,85.51
1503,MSFT,2017-12-26,85.4
1504,MSFT,2017-12-27,85.71
1505,MSFT,2017-12-28,85.72
1506,MSFT,2017-12-29,85.54
1507,WMT,2015-01-02,79.600659121223
1508,WMT,2015-01-05,79.368992476516
1509,WMT,2015-01-06,79.980592418542
1510,WMT,2015-01-07,82.102658884056
1511,WMT,2015-01-08,83.835525386462
1512,WMT,2015-01-09,82.797658818176
1513,WMT,2015-01-12,83.41852542599
1514,WMT,2015-01-13,82.760592155023
1515,WMT,2015-01-14,80.25859239219
1516,WMT,2015-01-15,80.972125657887
1517,WMT,2015-01-16,80.406859044802
1518,WMT,2015-01-20,80.332725718496
1519,WMT,2015-01-21,80.286392389555
1520,WMT,2015-01-22,81.824658910407
1521,WMT,2015-01-23,82.019258891961
1522,WMT,2015-01-26,82.13045888142
1523,WMT,2015-01-27,81.111125644711
1524,WMT,2015-01-28,80.453192373744
1525,WMT,2015-01-29,81.287192294688
1526,WMT,2015-01-30,78.748125868702
1527,WMT,2015-02-02,79.424592471246
1528,WMT,2015-02-03,79.869392429083
1529,WMT,2015-02-04,80.295659055343
1530,WMT,2015-02-05,80.879459000004
1531,WMT,2015-02-06,80.925792328945
1532,WMT,2015-02-09,79.609925787011
1533,WMT,2015-02-10,80.888725665792
1534,WMT,2015-02-11,80.008392415907
1535,WMT,2015-02-12,79.591392455435
1536,WMT,2015-02-13,79.517259129129
1537,WMT,2015-02-17,79.656259115953
1538,WMT,2015-02-18,79.962059086966
1539,WMT,2015-02-19,77.395192663615
1540,WMT,2015-02-20,78.1179925951
1541,WMT,2015-02-23,78.395992568748
1542,WMT,2015-02-24,78.368192571383
1543,WMT,2015-02-25,77.441525992557
1544,WMT,2015-02-26,77.654659305687
1545,WMT,2015-02-27,77.775125960934
1546,WMT,2015-03-02,77.802925958299
1547,WMT,2015-03-03,77.256192676791
1548,WMT,2015-03-04,76.524126079518
1549,WMT,2015-03-05,77.441525992557
1550,WMT,2015-03-06,76.533392745306
1551,WMT,2015-03-09,76.802126053166
1552,WMT,2015-03-10,76.051526124316
1553,WMT,2015-03-11,75.226792869161
1554,WMT,2015-03-12,76.354868459341
1555,WMT,2015-03-13,76.354868459341
1556,WMT,2015-03-16,77.650756947235
1557,WMT,2015-03-17,77.026120050193
1558,WMT,2015-03-18,76.942213601336
1559,WMT,2015-03-19,76.000596786392
1560,WMT,2015-03-20,77.604142253426
1561,WMT,2015-03-23,77.669402824759
1562,WMT,2015-03-24,77.427006416951
1563,WMT,2015-03-25,75.814138011156
1564,WMT,2015-03-26,76.34554552058
1565,WMT,2015-03-27,75.842106827441
1566,WMT,2015-03-30,76.942213601336
1567,WMT,2015-03-31,76.681171316005
1568,WMT,2015-04-01,75.245438746684
1569,WMT,2015-04-02,75.264084624208
1570,WMT,2015-04-06,75.506481032015
1571,WMT,2015-04-07,75.049657032686
1572,WMT,2015-04-08,75.543772787063
1573,WMT,2015-04-09,75.366636950588
1574,WMT,2015-04-10,75.189501114113
1575,WMT,2015-04-13,74.853875318688
1576,WMT,2015-04-14,74.723354176022
1577,WMT,2015-04-15,74.341113686787
1578,WMT,2015-04-16,73.874966748696
1579,WMT,2015-04-17,72.607047077088
1580,WMT,2015-04-20,72.849443484895
1581,WMT,2015-04-21,72.746891158515
1582,WMT,2015-04-22,73.119808708988
1583,WMT,2015-04-23,73.819029116125
1584,WMT,2015-04-24,74.434343074406
1585,WMT,2015-04-27,73.9961649526
1586,WMT,2015-04-28,73.744445606031
1587,WMT,2015-04-29,72.607047077088
1588,WMT,2015-04-30,72.765537036039
1589,WMT,2015-05-01,73.278298667939
1590,WMT,2015-05-04,73.819029116125
1591,WMT,2015-05-05,72.840120546134
1592,WMT,2015-05-06,72.849443484895
1593,WMT,2015-05-07,73.20595074213
1594,WMT,2015-05-08,73.675039238491
1595,WMT,2015-05-11,73.27162313162
1596,WMT,2015-05-12,74.078455345362
1597,WMT,2015-05-13,73.327913751184
1598,WMT,2015-05-14,73.853292867108
1599,WMT,2015-05-15,74.341144903324
1600,WMT,2015-05-18,74.979105258375
1601,WMT,2015-05-19,71.704867553774
1602,WMT,2015-05-20,71.207633747631
1603,WMT,2015-05-21,71.404650916103
1604,WMT,2015-05-22,71.170106667922
1605,WMT,2015-05-26,70.269456754909
1606,WMT,2015-05-27,70.541528082798
1607,WMT,2015-05-28,70.213166135345
1608,WMT,2015-05-29,69.678405249494
1609,WMT,2015-06-01,70.109966666146
1610,WMT,2015-06-02,69.922331267601
1611,WMT,2015-06-03,70.260074984982
1612,WMT,2015-06-04,69.565824010367
1613,WMT,2015-06-05,68.5432110883
1614,WMT,2015-06-08,68.121031441574
1615,WMT,2015-06-09,67.989686662593
1616,WMT,2015-06-10,68.421248079246
1617,WMT,2015-06-11,68.430629849173
1618,WMT,2015-06-12,67.952159582884
1619,WMT,2015-06-15,67.483071086523
1620,WMT,2015-06-16,67.877105423467
1621,WMT,2015-06-17,68.233612680701
1622,WMT,2015-06-18,68.468156928882
1623,WMT,2015-06-19,68.242994450628
1624,WMT,2015-06-22,68.289903300264
1625,WMT,2015-06-23,68.083504361866
1626,WMT,2015-06-24,67.905250733248
1627,WMT,2015-06-25,67.417398697033
1628,WMT,2015-06-26,67.66132471514
1629,WMT,2015-06-29,67.004600820235
1630,WMT,2015-06-30,66.544894093801
1631,WMT,2015-07-01,67.436162236887
1632,WMT,2015-07-02,67.417398697033
1633,WMT,2015-07-06,68.045977282157
1634,WMT,2015-07-07,69.228080292987
1635,WMT,2015-07-08,68.5432110883
1636,WMT,2015-07-09,68.280521530337
1637,WMT,2015-07-10,68.599501707863
1638,WMT,2015-07-13,69.312516222332
1639,WMT,2015-07-14,69.228080292987
1640,WMT,2015-07-15,69.096735514006
1641,WMT,2015-07-16,69.265607372696
1642,WMT,2015-07-17,68.852809495898
1643,WMT,2015-07-20,68.580738168008
1644,WMT,2015-07-21,68.242994450628
1645,WMT,2015-07-22,68.637028787572
1646,WMT,2015-07-23,68.027213742302
1647,WMT,2015-07-24,67.15470913907
1648,WMT,2015-07-27,66.967073740526
1649,WMT,2015-07-28,67.642561175286
1650,WMT,2015-07-29,67.76452418434
1651,WMT,2015-07-30,67.698851794849
1652,WMT,2015-07-31,67.529979936159
1653,WMT,2015-08-03,67.717615334704
1654,WMT,2015-08-04,67.783287724194
1655,WMT,2015-08-05,69.425097461459
1656,WMT,2015-08-06,68.745107389737
1657,WMT,2015-08-07,67.290684180777
1658,WMT,2015-08-10,67.507903231466
1659,WMT,2015-08-11,67.932897026292
1660,WMT,2015-08-12,68.546776952152
1661,WMT,2015-08-13,68.102894544222
1662,WMT,2015-08-14,68.357890821118
1663,WMT,2015-08-17,67.914008413188
1664,WMT,2015-08-18,65.619041921128
1665,WMT,2015-08-19,64.759610024925
1666,WMT,2015-08-20,64.627389733201
1667,WMT,2015-08-21,62.842415794932
1668,WMT,2015-08-24,60.396340398045
1669,WMT,2015-08-25,59.593574341151
1670,WMT,2015-08-26,61.227439374593
1671,WMT,2015-08-27,62.407977693554
1672,WMT,2015-08-28,61.331326746662
1673,WMT,2015-08-31,61.132996309076
1674,WMT,2015-09-01,60.273564412873
1675,WMT,2015-09-02,60.859111419078
1676,WMT,2015-09-03,61.255772294248
1677,WMT,2015-09-04,60.339674558735
1678,WMT,2015-09-08,62.691306890105
1679,WMT,2015-09-09,61.501324264592
1680,WMT,2015-09-10,60.556893609424
1681,WMT,2015-09-11,61.057441856663
1682,WMT,2015-09-14,60.708002514251
1683,WMT,2015-09-15,60.745779740457
1684,WMT,2015-09-16,61.09521908287
1685,WMT,2015-09-17,60.887444338733
1686,WMT,2015-09-18,59.820237698392
1687,WMT,2015-09-21,60.179121347356
1688,WMT,2015-09-22,60.056345362184
1689,WMT,2015-09-23,60.179121347356
1690,WMT,2015-09-24,60.283008719425
1691,WMT,2015-09-25,60.235787186666
1692,WMT,2015-09-28,60.122455508046
1693,WMT,2015-09-29,60.235787186666
1694,WMT,2015-09-30,61.236883681145
1695,WMT,2015-10-01,60.698558207699
1696,WMT,2015-10-02,61.369103972869
1697,WMT,2015-10-05,62.209647255969
1698,WMT,2015-10-06,62.030205431487
1699,WMT,2015-10-07,62.672418277002
1700,WMT,2015-10-08,63.163522217689
1701,WMT,2015-10-09,62.984080393207
1702,WMT,2015-10-12,63.210743750448
1703,WMT,2015-10-13,63.021857619414
1704,WMT,2015-10-14,56.694172229783
1705,WMT,2015-10-15,56.033070771165
1706,WMT,2015-10-16,55.617521282891
1707,WMT,2015-10-19,55.579744056684
1708,WMT,2015-10-20,55.485300991167
1709,WMT,2015-10-21,55.381413619098
1710,WMT,2015-10-22,55.626965589442
1711,WMT,2015-10-23,55.060307196341
1712,WMT,2015-10-26,54.795866612894
1713,WMT,2015-10-27,54.285874059103
1714,WMT,2015-10-28,54.43698296393
1715,WMT,2015-10-29,54.739200773584
1716,WMT,2015-10-30,54.059210701862
1717,WMT,2015-11-02,54.408650044275
1718,WMT,2015-11-03,54.880865371859
1719,WMT,2015-11-04,55.126417342203
1720,WMT,2015-11-05,55.353080699443
1721,WMT,2015-11-06,55.513633910822
1722,WMT,2015-11-09,55.239749020823
1723,WMT,2015-11-10,55.419190845305
1724,WMT,2015-11-11,54.38031712462
1725,WMT,2015-11-12,53.785325811863
1726,WMT,2015-11-13,53.284777564624
1727,WMT,2015-11-16,54.654202014619
1728,WMT,2015-11-17,56.590284857715
1729,WMT,2015-11-18,57.544159819435
1730,WMT,2015-11-19,57.326940768746
1731,WMT,2015-11-20,56.73194945599
1732,WMT,2015-11-23,56.911391280472
1733,WMT,2015-11-24,56.590284857715
1734,WMT,2015-11-25,56.892502667369
1735,WMT,2015-11-27,56.56195193806
1736,WMT,2015-11-30,55.570299750132
1737,WMT,2015-12-01,55.711964348408
1738,WMT,2015-12-02,55.570299750132
1739,WMT,2015-12-03,56.227429258746
1740,WMT,2015-12-04,56.817893454891
1741,WMT,2015-12-07,57.617877204507
1742,WMT,2015-12-08,56.770275374557
1743,WMT,2015-12-09,56.313141803347
1744,WMT,2015-12-10,56.722657294222
1745,WMT,2015-12-11,56.532184972885
1746,WMT,2015-12-14,57.513117427772
1747,WMT,2015-12-15,56.798846222757
1748,WMT,2015-12-16,57.42740488317
1749,WMT,2015-12-17,56.170287562344
1750,WMT,2015-12-18,56.046480553475
1751,WMT,2015-12-21,56.713133678156
1752,WMT,2015-12-22,57.655971668775
1753,WMT,2015-12-23,58.179770552452
1754,WMT,2015-12-24,57.932156534714
1755,WMT,2015-12-28,57.855967606179
1756,WMT,2015-12-29,58.674998587929
1757,WMT,2015-12-30,58.741663900397
1758,WMT,2015-12-31,58.379766489856
1759,WMT,2016-01-04,58.532144346926
1760,WMT,2016-01-05,59.922592292688
1761,WMT,2016-01-06,60.5225801049
1762,WMT,2016-01-07,61.932075282795
1763,WMT,2016-01-08,60.513056488833
1764,WMT,2016-01-11,61.160662381379
1765,WMT,2016-01-12,60.589245417368
1766,WMT,2016-01-13,58.970230686002
1767,WMT,2016-01-14,60.055922917624
1768,WMT,2016-01-15,58.979754302068
1769,WMT,2016-01-19,59.579742114281
1770,WMT,2016-01-20,57.941680150781
1771,WMT,2016-01-21,58.932136221734
1772,WMT,2016-01-22,59.70354912315
1773,WMT,2016-01-25,60.427343944231
1774,WMT,2016-01-26,60.951142827909
1775,WMT,2016-01-27,60.903524747574
1776,WMT,2016-01-28,61.160662381379
1777,WMT,2016-01-29,63.198716219688
1778,WMT,2016-02-01,64.28440845131
1779,WMT,2016-02-02,63.674897023031
1780,WMT,2016-02-03,63.113003675086
1781,WMT,2016-02-04,63.255857916089
1782,WMT,2016-02-05,63.808227647967
1783,WMT,2016-02-08,63.712991487298
1784,WMT,2016-02-09,62.67491733601
1785,WMT,2016-02-10,62.655870103877
1786,WMT,2016-02-11,62.208260148734
1787,WMT,2016-02-12,63.027291130484
1788,WMT,2016-02-16,62.760629880612
1789,WMT,2016-02-17,62.960625818016
1790,WMT,2016-02-18,61.065426220711
1791,WMT,2016-02-19,61.579701488321
1792,WMT,2016-02-22,62.503492246807
1793,WMT,2016-02-23,63.31299961249
1794,WMT,2016-02-24,63.922511040769
1795,WMT,2016-02-25,64.79868371892
1796,WMT,2016-02-26,63.341570460691
1797,WMT,2016-02-29,63.179668987554
1798,WMT,2016-03-01,63.293952380356
1799,WMT,2016-03-02,63.055861978685
1800,WMT,2016-03-03,62.989196666217
1801,WMT,2016-03-04,63.598708094496
1802,WMT,2016-03-07,64.655829477917
1803,WMT,2016-03-08,64.79868371892
1804,WMT,2016-03-09,64.789160102853
1805,WMT,2016-03-10,64.674030542475
1806,WMT,2016-03-11,64.443771421719
1807,WMT,2016-03-14,64.626059892318
1808,WMT,2016-03-15,65.326431384619
1809,WMT,2016-03-16,65.230490084303
1810,WMT,2016-03-17,64.712407062601
1811,WMT,2016-03-18,64.232700561025
1812,WMT,2016-03-21,65.21130182424
1813,WMT,2016-03-22,65.115360523925
1814,WMT,2016-03-23,64.722001192633
1815,WMT,2016-03-24,65.240084214335
1816,WMT,2016-03-28,65.355213774713
1817,WMT,2016-03-29,65.268866604429
1818,WMT,2016-03-30,66.007614616856
1819,WMT,2016-03-31,65.710196585879
1820,WMT,2016-04-01,66.257061997676
1821,WMT,2016-04-04,66.295438517802
1822,WMT,2016-04-05,65.854108536352
1823,WMT,2016-04-06,66.237873737613
1824,WMT,2016-04-07,65.451155075028
1825,WMT,2016-04-08,65.297648994524
1826,WMT,2016-04-11,64.664436412444
1827,WMT,2016-04-12,66.007614616856
1828,WMT,2016-04-13,66.34340916796
1829,WMT,2016-04-14,66.007614616856
1830,WMT,2016-04-15,66.257061997676
1831,WMT,2016-04-18,67.024592400198
1832,WMT,2016-04-19,66.938245229914
1833,WMT,2016-04-20,66.400973948149
1834,WMT,2016-04-21,65.691008325816
1835,WMT,2016-04-22,65.930861576604
1836,WMT,2016-04-25,66.650421328968
1837,WMT,2016-04-26,66.487321118432
1838,WMT,2016-04-27,66.602450678811
1839,WMT,2016-04-28,66.113150047203
1840,WMT,2016-04-29,64.155947520773
1841,WMT,2016-05-02,64.846724883043
1842,WMT,2016-05-03,64.280671211183
1843,WMT,2016-05-04,64.462959681782
1844,WMT,2016-05-05,64.482147941845
1845,WMT,2016-05-06,65.479937465123
1846,WMT,2016-05-09,66.151526567329
1847,WMT,2016-05-10,65.998020486825
1848,WMT,2016-05-11,64.194324040899
1849,WMT,2016-05-12,64.619644061649
1850,WMT,2016-05-13,62.77336851703
1851,WMT,2016-05-16,63.817335840689
1852,WMT,2016-05-17,62.928030342758
1853,WMT,2016-05-18,61.043089341707
1854,WMT,2016-05-19,66.891239627017
1855,WMT,2016-05-20,67.529219658142
1856,WMT,2016-05-23,67.181230550256
1857,WMT,2016-05-24,67.896541494244
1858,WMT,2016-05-25,68.128534232835
1859,WMT,2016-05-26,68.486189704829
1860,WMT,2016-05-27,68.38952606375
1861,WMT,2016-05-31,68.418525156074
1862,WMT,2016-06-01,68.147866961051
1863,WMT,2016-06-02,68.582853345909
1864,WMT,2016-06-03,68.505522433045
1865,WMT,2016-06-06,68.679516986988
1866,WMT,2016-06-07,68.660184258772
1867,WMT,2016-06-08,68.901843361471
1868,WMT,2016-06-09,68.71818244342
1869,WMT,2016-06-10,68.76651426396
1870,WMT,2016-06-13,68.176866053375
1871,WMT,2016-06-14,68.582853345909
1872,WMT,2016-06-15,68.747181535744
1873,WMT,2016-06-16,68.921176089687
1874,WMT,2016-06-17,68.582853345909
1875,WMT,2016-06-20,68.727848807528
1876,WMT,2016-06-21,69.075837915414
1877,WMT,2016-06-22,69.356162474545
1878,WMT,2016-06-23,69.694485218323
1879,WMT,2016-06-24,69.559156120812
1880,WMT,2016-06-27,69.114503371846
1881,WMT,2016-06-28,69.124169735954
1882,WMT,2016-06-29,70.042474326209
1883,WMT,2016-06-30,70.583790716254
1884,WMT,2016-07-01,70.380797069988
1885,WMT,2016-07-05,70.69978708555
1886,WMT,2016-07-06,71.35709984489
1887,WMT,2016-07-07,71.07677528576
1888,WMT,2016-07-08,71.376432573106
1889,WMT,2016-07-11,71.589092583481
1890,WMT,2016-07-12,70.825449818953
1891,WMT,2016-07-13,71.163772562731
1892,WMT,2016-07-14,71.241103475595
1893,WMT,2016-07-15,71.212104383271
1894,WMT,2016-07-18,71.376432573106
1895,WMT,2016-07-19,71.202438019163
1896,WMT,2016-07-20,71.328100752567
1897,WMT,2016-07-21,71.067108921652
1898,WMT,2016-07-22,71.096108013976
1899,WMT,2016-07-25,71.289435296135
1900,WMT,2016-07-26,71.270102567919
1901,WMT,2016-07-27,70.873781639493
1902,WMT,2016-07-28,70.796450726629
1903,WMT,2016-07-29,70.535458895715
1904,WMT,2016-08-01,71.318434388459
1905,WMT,2016-08-02,70.690120721442
1906,WMT,2016-08-03,70.506459803391
1907,WMT,2016-08-04,70.854448911277
1908,WMT,2016-08-05,71.299101660243
1909,WMT,2016-08-08,70.893114367709
1910,WMT,2016-08-09,71.086441649868
1911,WMT,2016-08-10,71.966080783691
1912,WMT,2016-08-11,71.820104960601
1913,WMT,2016-08-12,71.907690454455
1914,WMT,2016-08-15,71.352982326711
1915,WMT,2016-08-16,70.934518300517
1916,WMT,2016-08-17,70.973445186675
1917,WMT,2016-08-18,72.30669103757
1918,WMT,2016-08-19,70.856664528202
1919,WMT,2016-08-22,70.749615591269
1920,WMT,2016-08-23,70.039199918895
1921,WMT,2016-08-24,70.292224678919
1922,WMT,2016-08-25,69.309320803442
1923,WMT,2016-08-26,69.231467031127
1924,WMT,2016-08-29,69.48449179115
1925,WMT,2016-08-30,69.396906297296
1926,WMT,2016-08-31,69.523418677308
1927,WMT,2016-09-01,70.885859692821
1928,WMT,2016-09-02,70.554981160482
1929,WMT,2016-09-06,71.041567237451
1930,WMT,2016-09-07,70.126785412749
1931,WMT,2016-09-08,69.902955817343
1932,WMT,2016-09-09,68.414002421819
1933,WMT,2016-09-12,70.010004754277
1934,WMT,2016-09-13,69.542882120387
1935,WMT,2016-09-14,69.601272449623
1936,WMT,2016-09-15,70.457663945088
1937,WMT,2016-09-16,70.915054857439
1938,WMT,2016-09-19,70.155980577367
1939,WMT,2016-09-20,70.039199918895
1940,WMT,2016-09-21,70.253297792761
1941,WMT,2016-09-22,70.331151565076
1942,WMT,2016-09-23,70.409005337391
1943,WMT,2016-09-26,69.698589665017
1944,WMT,2016-09-27,70.389541894312
1945,WMT,2016-09-28,69.864028931186
1946,WMT,2016-09-29,68.832466448012
1947,WMT,2016-09-30,70.185175741985
1948,WMT,2016-10-03,70.078126805052
1949,WMT,2016-10-04,69.825102045028
1950,WMT,2016-10-05,69.747248272713
1951,WMT,2016-10-06,67.499220597117
1952,WMT,2016-10-07,66.856926975519
1953,WMT,2016-10-10,66.156243024683
1954,WMT,2016-10-11,65.58207145386
1955,WMT,2016-10-12,65.650193504636
1956,WMT,2016-10-13,66.399536063168
1957,WMT,2016-10-14,66.613633937034
1958,WMT,2016-10-17,66.389804341628
1959,WMT,2016-10-18,67.022366241688
1960,WMT,2016-10-19,67.041829684767
1961,WMT,2016-10-20,66.886122140137
1962,WMT,2016-10-21,66.506585000101
1963,WMT,2016-10-24,67.333781330948
1964,WMT,2016-10-25,67.499220597117
1965,WMT,2016-10-26,67.723050192523
1966,WMT,2016-10-27,67.956611509468
1967,WMT,2016-10-28,68.112319054098
1968,WMT,2016-10-31,68.141514218716
1969,WMT,2016-11-01,67.440830267881
1970,WMT,2016-11-02,67.586806090972
1971,WMT,2016-11-03,67.761977078681
1972,WMT,2016-11-04,67.30458616633
1973,WMT,2016-11-07,67.907952901771
1974,WMT,2016-11-08,67.917684623311
1975,WMT,2016-11-09,69.192540144969
1976,WMT,2016-11-10,69.474760069611
1977,WMT,2016-11-11,69.319052524981
1978,WMT,2016-11-14,68.598905131067
1979,WMT,2016-11-15,69.503955234229
1980,WMT,2016-11-16,69.474760069611
1981,WMT,2016-11-17,67.333781330948
1982,WMT,2016-11-18,66.701219430889
1983,WMT,2016-11-21,67.508952318657
1984,WMT,2016-11-22,68.23883143411
1985,WMT,2016-11-23,68.929783663406
1986,WMT,2016-11-25,69.319052524981
1987,WMT,2016-11-28,69.280125638823
1988,WMT,2016-11-29,69.455296626532
1989,WMT,2016-11-30,68.540514801831
1990,WMT,2016-12-01,68.774076118776
